"speaker","transcription","url","headlin","timing"
"Donald Trump","And take a look at mine also and you’ll see.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","21:21"
"Hillary Clinton","[crosstalk 00:21:22] Not add a penny to the debt and your plans would add $5 trillion to the debt. What I have proposed would cut regulations and streamline them for small businesses. What I have proposed would be paid for by raising taxes on the wealthy, because they have made all the gains in the economy. And I think it’s time that the wealthy and corporations paid their fair share to support this country.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","21:22"
"Lester Holt","Well, you just opened the next segment [crosstalk 00:21:52]","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","21:50"
"Donald Trump","Well, can I just finish? I think I should [crosstalk 00:21:54] You go to her website [crosstalk 00:21:58] she’s going to raise taxes $1.3 trillion-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","21:51"
"Lester Holt","Mr. Trump [crosstalk 00:22:01].","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","22:01"
"Donald Trump","… and look at her website. You know what? It’s no different than this. She’s telling us how to fight ISIS. Just go to our website. She tells you how to fight ISIS on her website. I don’t think General Douglas MacArthur would like that too much.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","22:01"
"Lester Holt","So the next segment we’re continuing on the subject of-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","22:12"
"Hillary Clinton","Well, at least I have a plan to fight ISIS.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","22:16"
"Donald Trump","No, no you’re telling the enemy everything you want to do.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","22:18"
"Hillary Clinton","No, we’re not.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","22:21"
"Donald Trump","See you’re telling the enemy everything you want to do. No wonder you’ve been fighting. No wonder you’ve been fighting ISIS your entire adult life.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","22:21"
"Lester Holt","Folks, [crosstalk 00:22:32]","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","22:30"
"Hillary Clinton","Go to the, please, the fact checkers. Get to work.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","22:31"
"Lester Holt","Okay, you were unpacking a lot here and we’re still in the issue of achieving prosperity. And I want to talk about taxes. The fundamental difference between the two of you concerns the wealthy. Secretary Clinton, you’re calling for a tax increase in the wealthiest Americans. I’d like you to further defend that. And Mr. Trump, you’re calling for tax cuts for the wealthy. I’d like you to defend that. And this next two minute answer goes to you, Mr. Trump.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","22:34"
"Donald Trump","Well, I’m really calling for major jobs because the wealthy are going to create tremendous jobs. They’re going to expand their companies. They’re going to do a tremendous job. I’m getting rid of the carried interest provision. And if you really look, it’s not a tax, it’s really not a great thing for the wealthy, it’s a great thing for middle-class. It’s a great thing for companies to expand. And when these people are going to put billions and billions of dollars into companies, and when they’re going to bring two and a half trillion dollars back from overseas, where they can’t bring the money back because politicians like Secretary Clinton, won’t allow them to bring the money back because the taxes are so onerous and the bureaucratic red tape is what is so bad.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","22:56"
"Donald Trump","So what they’re doing is they’re leaving our country and their, believe it or not, leaving because taxes are too high. And because some of them have lots of money outside of our country and instead of bringing it back and putting the money to work because they can’t work out a deal too, and everybody agrees it should be brought back, instead of that, they’re leaving our country to get their money because they can’t bring their money back into our country because of bureaucratic red tape. Because they can’t get together. Because we have a-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","23:35"
"Donald Trump","[inaudible 00:24:00] red tape because they can’t get together… Because we have a president that can’t sit them around a table and get them to approve something. And here’s the thing, Republicans and Democrats agree that this should be done. Two and a half trillion, I happen to think it’s double that.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","24:03"
"Donald Trump","It’s probably $5 trillion that we can bring into our country, Lester, and with a little leadership, you’d get it in here very quickly. And it could be put to use on the inner cities and lots of other things, and it would be beautiful. But we have no leadership. And honestly that starts with Secretary Clinton.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","24:15"
"Lester Holt","All right. You have two minutes on the same question to defend tax increases on the wealthiest Americans, Secretary Clinton?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","24:34"
"Hillary Clinton","I have a feeling that by the end of this evening, I’m going to be blamed for everything that’s ever happened.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","24:40"
"Donald Trump","Why not?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","24:45"
"Hillary Clinton","Why not? Yeah. Why not? Join the debate by saying more crazy things. Now let me say this, it is absolutely the case-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","24:45"
"Donald Trump","Hey, there’s nothing crazy about not letting our companies bring their money back into their country.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","24:57"
"Lester Holt","This is Secretary Clinton’s two minutes, please.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","25:00"
"Hillary Clinton","… Yeah. Well, let’s start the clock again, Lester. We’ve looked at your tax proposals. I don’t see changes in the corporate tax rates or the kinds of proposals you’re referring to that would cause the repatriation, bringing back of money that’s stranded overseas. I happen to support that.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","25:02"
"Donald Trump","Then you didn’t read it.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","25:23"
"Hillary Clinton","I happen to support that in a way that will actually work to our benefit. But when I look at what you have proposed, you have what is called now the Trump loophole, because it would so advantage you and the business you do. You’ve proposed a-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","25:24"
"Donald Trump","Who gave it that name?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","25:42"
"Hillary Clinton","… an approach that has a [crosstalk 00:25:44] $4 billion tax benefit-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","25:44"
"Lester Holt","This is Secretary Clinton’s two minutes.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","25:47"
"Hillary Clinton","… for your family. And when you look at what you are proposing-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","25:47"
"Donald Trump","How much for my family?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","25:50"
"Hillary Clinton","… it is-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","25:52"
"Donald Trump","Lester, how much?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","25:52"
"Hillary Clinton","… as I said, trumped up, trickle down. Trickle down did not work. It got us into the mess we were in, in 2008 and ’09. Slashing taxes on the wealthy hasn’t worked. And a lot of really smart, wealthy people know that. And they are saying, “Hey, we need to do more to make the contributions we should be making to rebuild the middle class.” I don’t think top-down works in America.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","25:53"
"Hillary Clinton","I think building the middle class, investing in the middle class, making college debt-free so more young people can get their education. Helping people refinance their debt from college at a lower rate. Those are the kinds of things that will really boost the economy. Broad-based, inclusive growth is what we need in America, not more advantages for people at the very top.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","26:20"
"Lester Holt","Mr. Trump, we’re-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","26:46"
"Donald Trump","Typical politician. All talk. No action. Sounds good. Doesn’t work. Never going to happen. Our country is suffering because people like Secretary Clinton have made such bad decisions, in terms of our jobs, and in terms of what’s going on. Now, look, we have the worst revival of an economy since the Great Depression and believe me, we’re in a bubble right now.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","26:47"
"Donald Trump","And the only thing that looks good is the stock market. But if you raise interest rates even a little bit, that’s going to come crashing down. We are in a big, fat, ugly bubble, and we better be awfully careful. And we have a fed that’s doing political things. This Janet Yellen of the fed, the fed is doing political by keeping the interest rates at this level. And believe me, the day Obama goes off and he leaves, and he goes out to the golf course for the rest of his life to play golf, when they raise interest rates, you’re going to see some very bad things happen because the fed is not doing their job. The fed is being more political than Secretary Clinton.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","27:14"
"Lester Holt","Mr. Trump, we’re talking about the burden that Americans have to pay. Yet, you have not released your tax returns. And the reason nominees have released their returns for decades is that voters will know if their potential president owes money to who owes it to, and any business conflicts. Don’t Americans have a right to know if there are any conflicts of interest?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","27:52"
"Donald Trump","I don’t mind releasing. I’m under a routine audit, and it will be released. And as soon as the audit is finished, it will be released. But you will learn more about Donald Trump by going down to the federal elections where I filed a 104 page, essentially financial statement of sorts, the forms that they have, it shows income. In fact, the income, I just looked today, the income is filed at $694 million for this past year, $694 million. If you would’ve told me I was going to make that 15 or 20 years ago, I would have been very surprised.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","28:13"
"Donald Trump","But that’s the kind of thinking that our country needs. When we have a country that’s doing so badly, that’s being ripped off by every single country in the world, it’s the kind of thinking that our country needs. Lester, we have a trade deficit with all of the countries that we do business with of almost $800 billion a year. You know what that is? That means who’s negotiating these trade deals? We have people that are political hacks, negotiating our trade deal.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","28:46"
"Lester Holt","The IRS says-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","29:18"
"Donald Trump","Excuse me.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","29:18"
"Lester Holt","… an audit of your taxes… You’re perfectly free to release your taxes during an audit. And so the question, does the public has a right to know outweigh your personal [crosstalk 00:05:28]?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","29:19"
"Donald Trump","Well, I told you I will release them as soon as the audit. Look, I’ve been under audit almost for 15 years. I know a lot of wealthy people that have never been audited. I said, “You get audited?” I get audited almost every year. And in a way, I should be complaining. I’m not even complaining. I don’t mind it. It’s almost become a way of life.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","29:28"
"Donald Trump","I get audited by the IRS, but other people don’t. I will say this: we have a situation in this country that has to be taken care of. I will release my tax returns against my lawyers’ wishes when she releases her 33,000 emails that have been deleted. As soon as she releases them, I will release my tax returns and that’s against my lawyers. They say, “Don’t do it.”","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","29:45"
"Donald Trump","I will tell you this. No, in fact, watching shows, reading the papers, almost every lawyer says, “You don’t release your returns until the audit is complete.” When the audit is complete, I’ll do it. But I would go against them if she releases her emails.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","30:14"
"Lester Holt","So it’s negotiable?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","30:29"
"Donald Trump","It’s not negotiable. No. Let her release the… Why did she delete 33,000?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","30:31"
"Lester Holt","I’ll let her ask that. But let me just admonish the audience one more time. There was an agreement, we did ask you to be silent. So it would be helpful for us. Secretary Clinton.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","30:35"
"Hillary Clinton","Well, I think you’ve just seen another example of bait and switch here. For 40 years, everyone running for president has released their tax returns. You can go and see nearly, I think, 39, 40 years of our tax returns, but everyone has done it. We know the IRS has made clear, there is no prohibition on releasing it when you’re under audit.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","30:43"
"Hillary Clinton","So you’ve got to ask yourself, “Why won’t he release his tax returns?” And I think there may be a couple of reasons. First: maybe he’s not as rich as he says he is. Second: maybe he’s not as charitable as he claims to be. Third: we don’t know all of his business dealings, but we have been told, through investigative reporting, that he owes about $650 million to Wall Street and foreign banks.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","31:04"
"Hillary Clinton","Or maybe he doesn’t want the American people, all of you watching tonight, to know that he’s paid nothing in federal taxes, because the only years that anybody’s ever seen were a couple of years when he had to turn them over to state authorities when he was trying to get a casino license, and they showed he didn’t pay any federal income tax. So if he’s paid-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","31:33"
"Donald Trump","That makes me smart.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","31:55"
"Hillary Clinton","… zero, that means zero for troops, zero for vets, zero for schools or health. And I think probably he’s not all that enthusiastic about having the rest of our country see what the real reasons are, because it must be something really important, even terrible that he’s trying to hide. And the financial disclosure statement, they don’t give you the tax rate. They don’t give you all the details that tax returns would. And it just seems to me that this is something that the American people deserve to see.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","31:55"
"Hillary Clinton","And I have no reason to believe that he’s ever going to release his tax returns because there’s something he’s hiding, and we’ll guess, we’ll keep guessing at what it might be that he’s hiding. But I think the question is, were he ever to get near the White House, what would be those conflicts? Who does he owe money to? Well, he owes you the answers to that, and he should provide them.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","32:30"
"Lester Holt","He also raised the issue of your emails. Do you want to respond to that?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","32:58"
"Hillary Clinton","I do. I made a mistake using a private email.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","33:01"
"Donald Trump","That’s for sure.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","33:06"
"Hillary Clinton","And if I had to do it over again, I would obviously do it differently. But I’m not going to make any excuses. It was a mistake, and I take responsibility for that.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","33:06"
"Lester Holt","Mr. Trump?","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","33:17"
"Donald Trump","That was more than a mistake. That was done purposely. Okay. That was not a mistake. That was done purposely. When you have your staff taking the fifth amendment, taking the fifth so they’re not prosecuted, when you have the man that set up the illegal server, taking the fifth, I think it’s disgraceful. And believe me, this country really thinks it’s disgraceful also.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","33:19"
"Donald Trump","As far as my tax returns, you don’t learn that much from tax returns. That I can tell you. You learn a lot from financial disclosure. And you should go down and take a look at that. The other thing. I’m extremely under leveraged. The report that said 650, which by the way, a lot of friends of mine that know my business said, “Boy, that’s really not a lot of money.” It’s not a lot of money relative to what I had. The buildings that were in question, they said in the same report, which was actually, it wasn’t even a bad story, to be honest with you. But the buildings are worth $3.9 billion, and the 650 isn’t even on that, but it’s not 650.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","33:44"
"Donald Trump","It’s much less than that. But I could give you a list of banks. If that would help you, I would give you a list of banks. These a very fine institutions, very fine banks. I could do that very quickly. I am very under leveraged. I have a great company. I have a tremendous income. And the reason I say that is not in a braggadocios way, it’s because it’s about time that this country had somebody running it that has an idea about money.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","34:19"
"Donald Trump","Where we have $20 trillion in debt and our country’s a mess… It’s one thing to have $20 trillion in debt and our roads are good, and our bridges are good, and everything’s in great shape. Our airports, our airports are from a third world country. You land at LaGuardia. You land at Kennedy. You land at LAX, you land at Newark, and you come in from Dubai and Qatar and you see this incredible… You come in from China, you see these incredible airports, and you land, we’ve become a third world country.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","34:44"
"Donald Trump","So the worst of all things has happened. We owe $20 trillion and we’re a mess. We haven’t even started. And we’ve spent $6 trillion in the Middle East, according to a report that I just saw, whether it’s six or five, but it looks like it’s six. $ 6 trillion in the Middle East. We could’ve rebuilt our country twice. And it’s really a shame. And it’s politicians like Secretary Clinton that have caused this problem. Our country has tremendous problems. We’re a debtor nation. We’re a serious debtor nation. And we have a country that needs new roads, new tunnels, new bridges, new airports, new schools, new hospitals. And we don’t have the money because it’s been squandered on so many of your ideas.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","35:13"
"Lester Holt","Let your respond and we’ll move to a next-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","35:57"
"Hillary Clinton","And maybe because you haven’t paid any federal income tax for a lot of years. And the other thing I think is important to point out-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","35:59"
"Donald Trump","It would be squandered, too. Believe me.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","36:06"
"Hillary Clinton","… is if your main claim to be President of the United States is your business, then I think we should talk about that. Your campaign manager said that you built a lot of businesses on the backs of little guys. And indeed, I have met a lot of the people who were stiffed by you and your businesses, Donald. I’ve met dishwashers, painters, architects, glass installers, marble installers, drapery installers like my dad was who you refuse to pay when they finished the work that you asked them to do. We have an architect in the audience who designed one of your clubhouses at one of your golf courses. It’s a beautiful facility. It immediately was put to use, and you wouldn’t pay what the man needed to be paid what he was charging you to do.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","36:07"
"Donald Trump","Maybe he didn’t do a good job, and I was unsatisfied with his work.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","37:05"
"Hillary Clinton","Well do thousands-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","37:08"
"Donald Trump","Which our country should do, too.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","37:09"
"Hillary Clinton","… Do the thousands of people that you have stiffed over the course of your business not deserve some kind of apology from someone who has taken their labor, taken the goods that they produced, and then refuse to pay them? I can only say that I’m certainly relieved that my late father never did business with you. He provided a good middle-class life for us, but the people he worked for, he expected the bargain to be kept on both sides.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","37:10"
"Hillary Clinton","And when we talk about your business, you’ve taken business bankruptcy six times. There are a lot of great business people that have never taken bankruptcy. Once you call yourself the King of debt. You talk about leverage you even at one time, suggested that you would try to negotiate down the-","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","37:39"
"Donald Trump","Wrong.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","38:01"
"Hillary Clinton","… national debt of the United States.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","38:01"
"Donald Trump","Wrong.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","38:04"
"Hillary Clinton","Well, sometimes there’s not a direct transfer of skills from business to government. But sometimes what happened in business would be really bad for government.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","38:04"
"Lester Holt","Let’s let Mr. Trump respond.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","38:16"
"Hillary Clinton","And we need to be very clear about that.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","38:16"
"Donald Trump","I do think it’s done. Look, it’s all words. It’s all sound soundbites. I built an unbelievable company. Some of the greatest assets anywhere in the world, real estate assets, anywhere in the world, beyond the United States and Europe, lots of different places. It’s an unbelievable company. But on occasion, four times, we used certain laws that are there. And when Secretary Clinton talks about people that didn’t get paid, first of all, they did get paid a lot, but taking advantage of the laws of the nation.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","38:19"
"Donald Trump","Now, if you want to change the laws, you’ve been there a long time, change the laws. But I take advantage of the laws of the nation, because I’m running a company. My obligation right now is to do well for myself, my family, my employees, for my companies. And that’s what I do. But what she doesn’t say is the tens of thousands of people that are unbelievably happy and that love me.","https://www.rev.com/blog/transcripts/donald-trump-vs-hillary-clinton-1st-presidential-debate-2016","Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016","38:53"
