"speaker","transcription","url","headlin","timing"
"Speaker 5","Would there be any place for fossil fuels, including coal and fracking in a Biden administration?","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Joe Biden","No, we would work it out. We would make sure it’s eliminated.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Joe Biden","I guarantee we’re going to end fossil fuel. No more, no new fracking. I’d gradually move away from fracking.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Kamala Harris","And I think it’s critically important on day one that we end any fossil fuel leases on public lands.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Speaker 6","What about, say, stopping fracking and stopping pipeline infrastructure?","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Joe Biden","Yes, no pipeline. Exactly.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Joe Biden","They want to do the same thing I want to do. They want to phase out fossil fuels and we’re going to phase out fossil fuels.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Kamala Harris","There’s no question, I’m in favor of banning fracking.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Speaker 5","I have one final question.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","Would he close down the oil industry?","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Joe Biden","By the way, I would transition from the oil industry, yes.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","[crosstalk 00:22:00] Oh, a transition. In terms of business, that’s the biggest industry, because basically what he says, he is going to destroy the oil industry. Will you remember that, Texas? Will you remember that, Pennsylvania, Oklahoma? So you never heard me say that, that I could tell you. Now isn’t that great? It’s a very expensive deal, but it saves me a lot of work because there’s nothing does it better than that, right? A vote for Biden is a vote to offshore your jobs, ban fracking and deliver economic ruin to Pennsylvania and to your families. In 2016, Pennsylvania voted to fire this corrupt far left political establishment. And you elected an outsider as president who is finally putting America first.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","With your vote, we will continue to fight for American workers, lower drug prices. You know what we’re doing on drug prices? The first year in 52 years where drug prices came down, prescription drugs last year, but we’re doing favored nations so we pay the lowest in the world. Right now, we pay the highest and the drug companies don’t like me too much, I can tell you that. They’re spending more on advertising than sleepy Joe. Support our police protect our second amendment, which is under siege. Defend our borders, maintain energy independence, and ensure more products are proudly stamped with that beautiful phrase, Made in the USA, right? We will deliver record prosperity, epic job growth, a safe vaccine that quickly ends the pandemic and we’re rounding the turn. They hate it when I say it. With or without we have the vaccine, it’s going to be great.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
